Age categories,N,NHL_r,Osteoporosis_r,Subfertility_r,IDA_r,No complications_r,NHL,Osteoporosis,Subfertility,IDA,No complications
0,2923,1,3,0,122,2797,0.0003,0.001,0,0.0417,0.957
10,3521,1,8,10,199,3303,0.0003,0.0023,0.003,0.0565,0.9379
20,4759,2,34,115,352,4256,0.0004,0.0071,0.024,0.074,0.8945
30,5917,5,74,306,532,5000,0.0008,0.0125,0.0517,0.0899,0.8451
40,7658,28,177,295,931,6227,0.0037,0.01231,0.0385,0.1216,0.82389
50,8067,59,499,93,1063,6353,0.0073,0.0619,0.015,0.1318,0.784
60,7310,77,941,2,1049,5241,0.0105,0.129,0.0003,0.1435,0.7167
70,5433,77,1124,0,1069,3163,0.0142,0.2069,0,0.1968,0.5821
80,2173,36,569,0,513,1055,0.0166,0.2618,0,0.2361,0.4855
90,300,2,95,0,78,125,0.0167,0.3167,0,0.26,0.4066
