Population,Pre-test probability for blood test,Threshold,TP,FP,FN,TN,Sens,Spec,PPV,NPV
children,1%,0,3237,320463,0,0,1,0,0.01,NA
children,2%,0.004,2752,132750,485,187713,0.85,0.586,0.02,0.997
children,5%,0.009,2189,41868,1048,278595,0.676,0.869,0.05,0.996
children,10%,0.021,1726,15183,1511,305280,0.533,0.953,0.102,0.995
children,20%,0.083,1078,4306,2159,316157,0.333,0.987,0.2,0.993
women,1%,0,12051,1193049,0,0,1,0,0.01,NA
women,2%,0.007,9236,446946,2815,746103,0.766,0.625,0.02,0.996
women,5%,0.025,4925,93374,7126,1099675,0.409,0.922,0.05,0.994
women,10%,0.095,1488,13403,10563,1179646,0.123,0.989,0.1,0.991
women,20%,0.745,21,84,12030,1192965,0.002,1,0.2,0.99
men,1%,0,6035,597465,0,0,1,0,0.01,NA
men,2%,0.011,4663,203855,1372,393610,0.773,0.659,0.022,0.997
men,5%,0.018,3526,66292,2509,531173,0.584,0.889,0.051,0.995
men,10%,0.067,2023,18153,4012,579312,0.335,0.97,0.1,0.993
men,20%,0.293,603,2351,5432,595114,0.1,0.996,0.204,0.991
